y_reel,y_predit
42,58.502522023461324
19,-33.20993987591835
110,108.302304153543
13,-7.292129555552762
200,152.71012752839232
12,-32.592674050883
29,28.92202112553081
114,138.58865671780705
67,97.28594073308221
21,27.88661010397759
12,-26.114749400259974
56,73.25480028311948
125,149.822162319499
47,75.44752390519241
26,10.319593026502673
141,173.79914294251182
20,32.12292836725246
35,64.36697557694583
14,-8.336966630325398
34,34.97077751382075
64,78.0809281235851
49,32.396075121113256
16,-7.339478755687244
137,150.83470181306132
43,55.878566999344876
37,49.75720307505894
42,41.78987048336817
53,64.75342938801441
97,85.8780009460363
65,83.64017873266444
191,154.13994805159086
76,58.322744169721396
137,162.18375685727432
31,58.42784216299987
207,199.991632037802
18,14.203743647951706
56,80.5901712674294
14,26.676607618484844
120,138.03544048064234
385,246.39165637384693
76,57.99312962714098
244,179.05064428039293
208,178.47118699517836
124,94.98903769840412
10,27.271554550827688
250,202.09436739377082
275,180.0885243682192
81,99.08711141037871
116,132.3082049679765
67,78.01579676709301
43,83.73698070777172
49,42.08858977213043
35,32.124904510287884
86,72.48226106789575
42,81.23354591545156
2,-63.78102572842965
148,119.0870544572689
65,82.61468729860337
27,27.076776186872543
92,124.77096674612376
34,73.325117924833
42,51.54009159560104
119,121.69897687579603
78,69.8198244979207
168,168.5666776639761
183,171.00449706274696
125,127.53418687287927
111,117.63345334585796
205,147.6256407050941
29,9.755206833871599
9,4.81040100159261
177,172.87188915717903
117,107.67714038107232
130,106.27820003503756
232,180.08493412376188
57,56.984471296601164
45,37.693555192124975
217,202.21799547194837
41,56.16340107497557
20,63.84733926624937
36,40.07806737122797
17,8.89413032653545
45,60.04362539430905
84,77.77636269058411
3,-28.69121727711414
119,87.95661565418645
133,114.47353907626139
16,-37.002495235425556
58,89.27159717709088
134,147.25854528087942
19,32.483503829022816
73,70.99572403342609
66,101.036880774975
136,158.81914982962692
64,49.89517844308591
220,226.53714024201764
407,265.8404970002348
233,185.33230977595852
62,96.44071912099966
6,-4.310264179112922
62,84.93693826194136
62,90.94703660184828
127,151.03691330246352
92,116.00091212124201
29,54.28865545677225
22,31.52295339414681
143,149.4564744509883
21,60.914263288438974
70,76.47143310263064
124,137.2245551118425
89,134.49768813165144
45,63.64692531448882
352,272.20611634895243
9,-6.7980295869827305
49,38.24168577683521
82,81.69587925372562
13,52.29915824889764
38,34.765580115175055
16,70.0243100990347
93,103.45855797128642
31,79.91960990226846
103,129.3982110080984
69,82.67178558609794
98,146.16254808893018
262,176.35750947910861
215,195.24589769030092
13,-1.1885564992555278
112,122.8329706643251
53,80.31379497011179
53,49.95518894726025
21,-0.7215228842486283
23,52.91168310779902
59,69.3621206570476
9,-28.610584850116965
276,252.4528578132616
12,14.762730125308188
38,27.207139624023842
65,68.47827780538982
154,151.81575859982664
134,110.41434580062678
185,147.44478743729883
75,87.98618253984121
22,4.414750975840747
35,26.507627612216233
44,58.75014975292724
26,31.405239059604035
156,223.48732511543366
90,108.26684523651116
51,74.04820913621029
73,112.71514152957779
215,218.0922666095865
128,120.96600502313966
24,48.9696559656572
19,7.326721684342138
224,173.46842824369452
131,117.16771636486915
17,-2.450789163520467
53,78.24561759251019
14,-33.609176029749435
178,151.1583623995295
22,14.770033472363407
46,61.9512482301126
188,183.22597585230292
238,198.2670009346835
42,62.369598713660686
50,69.13482810780418
74,116.92167309868958
137,157.2332119462021
29,26.325780677047767
88,57.28826169259816
107,111.4937742431233
155,178.93248314333147
39,37.330950272579614
243,183.26989584636192
32,29.611157682680744
97,78.47686567037405
10,-8.033014759823226
70,124.86719121413017
49,83.98678913949573
50,69.75463734916512
15,10.844579215209228
97,136.4225909844325
105,127.43223896607931
21,14.34854335830797
43,37.271378416422486
30,45.327292650654684
25,64.6033406235307
16,37.85438820940877
72,62.5648148418445
34,34.502672980442995
167,175.27248175416125
125,123.20444610176064
43,33.63840823762832
40,58.40650710954932
167,178.71156978683535
9,-12.610054645961172
22,61.033793499777836
88,160.9716259374469
87,135.87221353618892
65,82.81676811502714
211,187.78817946573028
52,59.11637774865104
54,81.61918835770086
115,115.3856010098335
88,98.36220385288647
84,84.15052561060762
21,30.83679622948167
45,52.05806519609477
180,183.53747161429402
149,156.53352351460825
25,23.20824123080437
96,110.18095314731721
330,221.49757175491087
88,126.49430106555084
160,152.38562611484355
231,176.7508542973801
148,119.74955386969573
69,60.090290002101476
42,76.83059524386381
73,96.32439784649577
4,-44.284627462975216
162,141.1144542857734
151,130.50188804303787
181,165.71392932151497
48,75.86293971277556
38,6.552126123069357
131,138.60205277451246
206,119.50164086211213
153,157.7422562296756
97,74.88115850930359
17,24.560012406723047
42,65.94880335577612
171,138.11861042775575
66,89.82255237798329
119,135.04209518244312
50,71.05793362286008
28,-2.6697614165898482
41,66.00910771289186
108,112.87053128587922
123,108.7261638956565
28,18.07604778558727
351,227.65472045835313
162,124.1352523701352
64,102.72421120459022
92,87.07189605660759
159,182.47849096252077
39,56.11699724409448
15,24.184626696971222
138,121.0941399075708
79,76.94393577115642
30,20.826379205774955
65,101.39004546926432
19,54.965388924400365
47,36.366497535519095
69,115.60339769426973
20,83.18737425465007
69,75.11801159061531
78,94.2061798351724
92,110.79706071096746
35,32.32581618873146
53,61.920363593213494
33,59.50235016626628
45,86.06113494213315
54,50.575739839974915
11,-56.669794574484605
108,106.17749294051944
139,137.8744424842343
33,54.95304448718276
42,67.57803578681373
40,26.714573194540982
137,148.73739284341897
67,89.13961457032606
106,132.54714321083833
45,80.54964244056731
114,108.28645486010319
17,18.6785704971059
49,60.010182576325654
169,106.3475829114667
10,-52.675861202511996
124,121.30983305961267
35,29.177043569108278
32,27.070084967985785
53,69.07117380737013
101,79.97481908610028
74,95.5202779457301
40,41.07716370852952
46,59.8600621752427
2,-73.16752248323726
83,72.42711469960778
70,70.82225336503456
43,29.10807012805447
261,179.3707226473602
10,-33.273803699830324
71,70.99580201129699
94,123.33809786043459
64,79.85657967485994
43,68.77022704666156
235,190.82837108567023
47,46.855689110108784
142,129.75523093063634
37,13.46137118023256
151,140.70046916384854
50,49.48708314282511
43,73.27502517100756
32,56.56277454132168
282,210.7514655160164
138,144.93306269512885
104,120.13408516126844
104,146.13782128521038
90,154.11230260210735
185,164.1890172432367
31,46.21259499718524
54,53.70296865725566
55,89.93785864267593
199,171.24713400054856
43,50.478341849536505
17,21.43345265615993
79,90.56957409557904
273,207.26761368363194
87,136.85807163793766
33,61.55360694293745
80,114.72326512492549
14,-10.7722538706125
18,-8.903225920014028
4,-41.78029706716147
136,153.20000323395186
91,75.32745400581533
138,182.842422287417
19,40.194350632570284
9,-34.631378317121005
21,11.623228145267445
58,75.87996791648101
115,136.46043395114458
67,105.70797097044921
49,30.593859647498974
17,-16.435710085322075
84,100.45144132539603
110,102.48257895310613
97,110.07132518896293
14,2.273336439884787
17,30.71014682786334
149,132.25333370341951
452,302.43126448312273
99,119.1563463303299
31,48.904962858315905
30,59.8158209508226
12,23.62305778840826
108,107.17475712255151
48,66.98856603854871
380,275.572895601942
65,81.99483601450363
127,151.0569760869878
10,-41.87202430384428
27,44.17043709449077
36,70.66540772582698
43,34.77601805131138
205,166.43698018423004
17,10.407418919957514
16,10.475875706917641
89,81.07565482333028
19,-6.923539547862651
24,12.97586190087481
15,17.67927169342948
64,56.14953838709107
110,129.90330936763002
41,50.967540652569674
60,24.718072657322246
144,181.84559653953423
232,229.964129208203
62,58.315112651846675
157,152.17143608996616
26,44.47117141544727
10,27.17241873356614
119,123.95447254399848
65,75.83350931671465
40,53.464746872487055
172,140.897020166846
135,134.3287450040955
26,35.8487812784518
79,115.99177471356562
151,158.33227263725084
15,-1.4306355238774149
138,131.65021901697332
70,97.70397051446467
149,139.76226080453802
28,37.690717467900434
15,-10.371667538537212
90,96.33016078468697
79,99.47142063246002
42,63.54322068107572
55,50.02022542261612
26,43.94690578745585
58,90.48969713563527
70,81.07278086801956
127,157.30946787368526
83,134.75221922219498
48,53.049399008719575
93,89.23292090395351
81,73.91004119198668
58,105.72282863250727
189,141.4879507325879
50,87.77904616323394
34,23.939206844307094
157,201.3201615692257
3,-43.030410201549024
206,200.6021902072349
96,90.86839354415503
256,214.93889514822584
10,5.807167611889099
27,21.259400678137354
141,131.95815522734608
16,4.922179417389682
197,173.49539219424975
163,135.7337173317373
54,86.94747555712539
43,62.01862497882491
10,-52.51893718234146
40,45.890281071951804
32,34.08016085685487
31,38.07270028213635
19,31.02865535779101
335,254.08285503441536
125,164.38677847398463
103,102.00646658700501
41,60.266987436761696
21,10.424030665821116
3,-56.64608841361157
116,96.74823006254051
11,-4.311940850871929
115,130.37358845473779
188,176.34671755015168
29,-6.455365937783338
33,20.998349275036887
24,10.815133711859731
11,-7.789960296147354
47,57.49953316925071
14,0.03827037228041519
12,10.669025215980387
40,43.60896580529844
100,112.56842764160328
187,157.2231336852832
93,92.24411867039129
35,50.18382122992567
22,17.33765455979733
62,59.317495959522205
152,133.03332534633518
80,88.99052837512698
20,7.726462676071645
251,176.07876211708157
39,67.77368192308437
305,210.35819191312294
34,53.34776707424996
291,227.49886203984443
32,42.608754627938396
47,73.61283174075908
111,123.80664388625124
50,66.16554700572324
47,69.7729614307277
39,52.51620170056641
44,40.40901744363647
33,-3.4808952633066994
144,151.57535762505768
9,-43.69237765696004
14,14.126998358100002
129,106.5106693523413
59,49.63391356472478
28,22.414946669121854
36,43.11516503720254
159,176.3238593917678
55,73.56215163224721
52,107.67179068906536
76,84.86878105341754
55,56.1254730308944
287,205.8512901969727
34,55.149409881749655
50,33.30236276674924
29,45.42732762311538
26,25.847827881855224
15,0.632167766052838
58,55.01958303096062
20,20.268657029714234
54,85.99672540480597
151,167.35894860390343
14,5.1175031542997065
124,139.17454957954624
79,84.45059622279943
15,5.597296767710619
40,52.34655794269526
18,21.307737425149476
51,71.197504579661
